variable_name,components,function_name,function_code,type,database,notes
SERVDATE,[ServiceDate],ServDateFunc,"function(servicedate){
return(

as.Date( as.character(servicedate), format=""%Y%m%d"")

)

}",cont,"ODB,OHIP",It will trasnform the date to the number of days from January 1 1970 (R default date origin)
ADMDATE,[ADM_DATE],ADMDateFunc,"function(adm_date){
return(

as.Date( as.character(adm_date), format=""%Y%m%d"")

)

}",cont,DAD,It will trasnform the date to the number of days from January 1 1970 (R default date origin)
,,,,,,
,,,,,,
